id_unificado,COD_MPIO_DIVIPOLA,codigo_departamento_divipola,nombre_departamento,nombre_municipio,tipo_entidad_divipola,longitud_divipola,latitud_divipola,nota_divipola,area_m2,pixeles_con_viento,pixeles_con_viento_tocan_al_mpio,densidad_pixeles_general,area_reserva_campesina_ha,indice_pobreza_multidimensional,asesinatos_100k_habitantes,grupos_armados_en_el_mpio,cantidad_grupos_armados_en_el_mpio,es_zomac,es_pdet,zomac_priorizados_art_170,zomac_priorizados_art_52,densidad_cultivos_coca_ha_km2,dist_min_coca_km,indice_pena_media_0_100,pocentaje_negro,pocentaje_raizal,pocentaje_gitano,pocentaje_palanquero,pocentaje_indigena,indice_pena_media_0_100_imputado_para_risk,coca_log,cercania_coca,z_indice_pena_media,z_cantidad_grupos_armados,z_coca_log,z_cercania_coca,risk_raw_seguridad,risk_score_01_calculado,riesgo_categoria,tipo_abordaje_zona,densidad_pixeles_disponibles_pct_exacta,universo_111_densidad_gt15,check_imputacion_indice_pena_media_0_100,check_cruce_divipola,check_imputacion_risk_score,observacion_validacion
25293,25293,25,CUNDINAMARCA,GACHALÁ,Municipio,-73.520161,4.693579,,390088604.58962846,19,26,0.42,0.0000,51.5,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,157.8440169,36.07,0.0230255583697904,0.0,0.0,0.0,0.0,36.07,0.0,0.00629548,-0.63649248,-0.60931468,-0.43744925,-0.50449287,-0.56873055,0.1813556,Bajo,Presencial,0.3,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25295,25295,25,CUNDINAMARCA,GACHANCIPÁ,Municipio,-73.873464,4.990947,,43675730.303270735,2,8,1.14,0.0000,11.1,4.819509374,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,104.0436323,49.8,0.1566170712607674,0.0060237335100295,0.0060237335100295,0.0060237335100295,0.2831154749713873,49.8,0.0,0.00951985,0.18665048,-0.60931468,-0.43744925,-0.49580097,-0.27932673,0.25071848,Bajo,Presencial,0.29,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25297,25297,25,CUNDINAMARCA,GACHETÁ,Municipio,-73.636377,4.816411,,262454338.22494635,2,2,0.05,0.0000,43.2,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,131.6105914,38.62,0.1735895846249225,0.0,0.0,0.0,0.0123992560446373,38.62,0.0,0.00754088,-0.48361451,-0.60931468,-0.43744925,-0.50113568,-0.51471968,0.19430066,Bajo,Presencial,0.05,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25299,25299,25,CUNDINAMARCA,GAMA,Municipio,-73.611037,4.763325,,109135290.43676946,34,34,1.95,0.0000,42.9,,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,146.2152631,26.05,0.0,0.0,0.0,0.0,0.1319261213720316,26.05,0.0,0.00679277,-1.23721298,-0.60931468,-0.43744925,-0.50315233,-0.77878164,0.13101158,Bajo,Presencial,1.95,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25307,25307,25,CUNDINAMARCA,GIRARDOT,Municipio,-74.798201,4.313069,,131754864.28776172,107,129,6.12,0.0000,13.4,33.24441129,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,152.9947044,61.28,0.4216505543721667,0.0021847178983013,0.0021847178983013,0.0021847178983013,0.0895734338303566,61.28,0.0,0.00649373,0.87490111,-0.60931468,-0.43744925,-0.50395846,-0.03966263,0.30816,Medio,Presencial con precaución,5.08,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25312,25312,25,CUNDINAMARCA,GRANADA,Municipio,-74.350766,4.519763,,61490220.43914837,0,0,0.0,0.0000,19.9,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,147.4354374,55.0,0.1739382519205682,0.0,0.0,0.0,0.1594433975938542,55.0,0.0,0.00673694,0.49840164,-0.60931468,-0.43744925,-0.50330285,-0.17133911,0.27660043,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25317,25317,25,CUNDINAMARCA,GUACHETÁ,Municipio,-73.686972,5.383378,,172815580.85688192,643,669,24.19,0.0000,25.7,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,77.78151231,41.56,0.6450052406675805,0.0,0.0,0.0,0.0161251310166895,41.56,0.0,0.01269333,-0.3073552,-0.60931468,-0.43744925,-0.48724626,-0.45094551,0.20958574,Bajo,Presencial,23.25,SI,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25320,25320,25,CUNDINAMARCA,GUADUAS,Municipio,-74.603402,5.072076,,774968753.0949378,447,507,4.09,0.0000,27.2,13.49199924,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,72.95875302,48.33,0.1998857795545402,0.0,0.0,0.0,0.0571102227298686,48.33,0.0,0.01352105,0.09852082,-0.60931468,-0.43744925,-0.48501499,-0.30855421,0.24371338,Bajo,Presencial,3.6,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25322,25322,25,CUNDINAMARCA,GUASCA,Municipio,-73.877143,4.866719,,365539618.20910114,91,101,1.73,0.0000,"15,5",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,126.7,52.35,0.1471178280058847,0.0066871740002674,0.0,0.0,0.0735589140029423,52.35,0.0,0.00783085,0.33952845,-0.60931468,-0.43744925,-0.50035399,-0.22650239,0.26337916,Bajo,Presencial,1.56,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25324,25324,25,CUNDINAMARCA,GUATAQUÍ,Municipio,-74.790058,4.517517,,92113939.74947277,66,74,5.02,0.0000,32.9,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,139.0563929,21.39,0.5065856129685917,0.0,0.0,0.0,0.2026342451874367,21.39,0.0,0.00713998,-1.51658998,-0.60931468,-0.43744925,-0.50221637,-0.8764232,0.10760933,Bajo,Presencial,4.48,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25326,25326,25,CUNDINAMARCA,GUATAVITA,Municipio,-73.83293,4.935211,,255913270.787156,437,463,11.31,0.0000,"33,1",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,118.1,42.23,0.130187144019528,0.016273393002441,0.0,0.032546786004882,0.097640358014646,42.23,0.0,0.00839631,-0.26718726,-0.60931468,-0.43744925,-0.49882971,-0.43862425,0.21253884,Bajo,Presencial,10.67,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25328,25328,25,CUNDINAMARCA,GUAYABAL DE SÍQUIMA,Municipio,-74.467437,4.877968,,62735187.274247766,226,259,25.8,0.0000,29.4,18.73711823,,0,1.0,0.0,No,No,0.0,109.8342166,39.37,0.0832408435072142,0.0,0.0,0.0,0.0,39.37,0.0,0.00902248,-0.4386504,-0.60931468,-0.43744925,-0.49714172,-0.49838315,0.19821612,Bajo,Presencial,22.52,SI,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25335,25335,25,CUNDINAMARCA,GUAYABETAL,Municipio,-73.815107,4.215306,,225527203.00288,76,95,2.63,0.0000,29.6,0.0,,0,1.0,0.0,No,No,0.0,109.7448205,32.08,0.2065760027543466,0.0,0.0,0.0,0.0688586675847822,32.08,0.0,0.00902977,-0.87570154,-0.60931468,-0.43744925,-0.49712209,-0.65134811,0.16155423,Bajo,Presencial,2.11,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25339,25339,25,CUNDINAMARCA,GUTIÉRREZ,Municipio,-74.003042,4.254679,,458668278.8881767,78,82,1.12,0.0000,37.6,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,102.3699418,40.71,0.0302023557837511,0.0,0.0,0.0,0.0302023557837511,40.71,0.0,0.00967399,-0.35831452,-0.60931468,-0.43744925,-0.49538546,-0.47000216,0.20501833,Bajo,Presencial,1.06,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25368,25368,25,CUNDINAMARCA,JERUSALÉN,Municipio,-74.695474,4.562273,,224738554.99406576,134,169,4.7,0.0000,34.9,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,134.3541136,36.41,0.2470355731225296,0.0,0.0,0.0,0.0988142292490118,36.41,0.0,0.00738803,-0.61610875,-0.60931468,-0.43744925,-0.50154771,-0.56115447,0.18317139,Bajo,Presencial,3.73,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25372,25372,25,CUNDINAMARCA,JUNÍN,Municipio,-73.662961,4.79057,,348440874.125698,2,2,0.04,0.0000,57.8,,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,143.2367062,26.81,0.1346930921685587,0.0,0.0,0.0,0.0,26.81,0.0,0.00693305,-1.19164935,-0.60931468,-0.43744925,-0.50277419,-0.76277765,0.13484734,Bajo,Presencial,0.04,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25377,25377,25,CUNDINAMARCA,LA CALERA,Municipio,-73.968161,4.721104,,330901006.1654615,768,797,15.05,0.0000,9.8,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,134.3007247,62.84,0.3309276535821158,0.0070410139060024,0.0035205069530012,0.0,0.091533180778032,62.84,0.0,0.00739094,0.96842646,-0.60931468,-0.43744925,-0.50153985,-0.00656597,0.31609244,Medio,Presencial con precaución,14.51,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25386,25386,25,CUNDINAMARCA,LA MESA,Municipio,-74.461588,4.631028,,150164471.1029677,0,0,0.0,0.0000,18.3,4.99950005,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,133.1953813,49.03,0.2865824183412747,0.0034528002209792,0.0034528002209792,0.0034528002209792,0.2451488156895242,49.03,0.0,0.00745182,0.14048733,-0.60931468,-0.43744925,-0.50137574,-0.29632005,0.24664561,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25394,25394,25,CUNDINAMARCA,LA PALMA,Municipio,-74.391022,5.358816,,193721733.85199127,37,50,1.61,0.0000,39.4,8.955758553,,0,1.0,0.0,No,No,0.0,60.96295472,40.2,0.2594706798131811,0.012973533990659,0.0,0.0,0.0259470679813181,40.2,0.0,0.01613868,-0.38889012,-0.60931468,-0.43744925,-0.47795869,-0.4780896,0.20307997,Bajo,Presencial,1.19,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25398,25398,25,CUNDINAMARCA,LA PEÑA,Municipio,-74.394105,5.198945,,130391011.13287716,8,8,0.38,0.0000,"50,3",,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,74.89,32.22,0.2034776174620791,0.0,0.0,0.0,0.0184979652238253,32.22,0.0,0.01317697,-0.86730824,-0.60931468,-0.43744925,-0.48594253,-0.64673352,0.16266023,Bajo,Presencial,0.38,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25402,25402,25,CUNDINAMARCA,LA VEGA,Municipio,-74.336885,4.997768,,157653515.86647516,14,21,0.83,0.0000,22.1,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,98.74919724,41.64,0.0919258464838363,0.0076604872069863,0.0,0.0306419488279454,0.1302282825187682,41.64,0.0,0.01002514,-0.30255903,-0.60931468,-0.43744925,-0.49443887,-0.45034574,0.20972949,Bajo,Presencial,0.56,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25407,25407,25,CUNDINAMARCA,LENGUAZAQUE,Municipio,-73.711512,5.306131,,158003804.41803673,1025,1068,42.25,0.0000,"29,1",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,86.16,35.77,0.0531123858083705,0.0,0.0,0.0,0.1593371574251115,35.77,0.0,0.01147315,-0.65447812,-0.60931468,-0.43744925,-0.49053549,-0.57293192,0.18034863,Bajo,Presencial,40.54,SI,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25426,25426,25,CUNDINAMARCA,MACHETÁ,Municipio,-73.608226,5.08007,,232508304.3098297,53,91,2.45,0.0000,38.2,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,114.8975102,21.86,0.2656924609764198,0.0,0.0,0.0,0.2158751245433411,21.86,0.0,0.00862831,-1.48841247,-0.60931468,-0.43744925,-0.49820429,-0.86595926,0.11011728,Bajo,Presencial,1.42,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25430,25430,25,CUNDINAMARCA,MADRID,Municipio,-74.265854,4.732791,,121214606.4973177,69,69,3.56,0.0000,10.4,7.193985828,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,121.3064229,58.13,0.5602240896358543,0.0146944023511043,0.0055104008816641,0.000918400146944,0.2250080360012857,58.13,0.0,0.00817619,0.68605185,-0.60931468,-0.43744925,-0.49942308,-0.10507957,0.29248119,Medio,Presencial con precaución,3.56,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25436,25436,25,CUNDINAMARCA,MANTA,Municipio,-73.540444,5.009008,,109437726.08789548,6,10,0.57,0.0000,35.5,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,123.9337211,23.8,0.0300480769230769,0.0,0.0,0.0,0.0300480769230769,23.8,0.0,0.00800424,-1.3721053,-0.60931468,-0.43744925,-0.49988658,-0.8255041,0.11981337,Bajo,Presencial,0.34,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25438,25438,25,CUNDINAMARCA,MEDINA,Municipio,-73.348449,4.506298,,1211959431.2107716,39,40,0.21,0.0000,38.5,10.63377286,,0,1.0,0.0,No,No,0.0,148.1587958,41.44,0.1788416563488788,0.0,0.0,0.0,0.5915531710001375,41.44,0.0,0.00670426,-0.31454946,-0.60931468,-0.43744925,-0.50339092,-0.4558852,0.20840182,Bajo,Presencial,0.2,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25473,25473,25,CUNDINAMARCA,MOSQUERA,Municipio,-74.221154,4.70653,,107355007.44723502,19,20,1.16,0.0000,9.6,11.57712617,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,132.3840008,56.12,0.4166666666666667,0.0015518311607697,0.0077591558038485,0.0,0.0713842333954065,56.12,0.0,0.00749715,0.56554804,-0.60931468,-0.43744925,-0.50125355,-0.14753047,0.28230676,Medio,Presencial con precaución,1.11,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25483,25483,25,CUNDINAMARCA,NARIÑO,Municipio,-74.824732,4.399837,,55850945.367240034,91,139,15.55,0.0000,27.8,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,150.2177817,23.49,0.2380952380952381,0.0,0.0,0.0,0.0476190476190476,23.49,0.0,0.00661298,-1.39069047,-0.60931468,-0.43744925,-0.503637,-0.83257147,0.1181195,Bajo,Presencial,10.18,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25486,25486,25,CUNDINAMARCA,NEMOCÓN,Municipio,-73.877888,5.068705,,99803124.75365026,41,54,3.38,0.0000,14.2,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,95.31671499,48.45,0.2623380882111821,0.0,0.0,0.0,0.0573864567961961,48.45,0.0,0.01038241,0.10571508,-0.60931468,-0.43744925,-0.49347578,-0.30730534,0.24401271,Bajo,Presencial,2.57,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25488,25488,25,CUNDINAMARCA,NILO,Municipio,-74.620009,4.305838,,227485501.9356141,0,0,0.0,0.0000,22.1,7.605719501,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,136.6216667,39.98,1.9252873563218391,0.0,0.0718390804597701,0.0,0.1580459770114942,39.98,0.0,0.0072663,-0.40207959,-0.60931468,-0.43744925,-0.50187586,-0.48629349,0.20111371,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25489,25489,25,CUNDINAMARCA,NIMAIMA,Municipio,-74.38604,5.125992,,60375976.77664849,1,3,0.31,0.0000,30.2,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,82.38636543,50.25,0.0,0.0,0.0,0.0,0.0,50.25,0.0,0.01199237,0.21362894,-0.60931468,-0.43744925,-0.48913584,-0.2688845,0.25322123,Bajo,Presencial,0.1,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25491,25491,25,CUNDINAMARCA,NOCAIMA,Municipio,-74.379093,5.069466,,69938903.68120196,1,1,0.09,0.0000,26.2,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,89.67983926,51.49,0.0770119368502117,0.0,0.0,0.0,0.1155179052753176,51.49,0.0,0.01102781,0.2879696,-0.60931468,-0.43744925,-0.49173599,-0.24325529,0.25936391,Bajo,Presencial,0.09,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25506,25506,25,CUNDINAMARCA,VENECIA,Municipio,-74.478301,4.089056,,123634093.61289737,0,0,0.0,"8,728.3072",38.1,19.86886549,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,105.4115339,37.02,0.4140282513395031,0.0,0.0,0.0243546030199707,0.1217730150998538,37.02,0.0,0.00939748,-0.57953794,-0.60931468,-0.43744925,-0.49613086,-0.54754216,0.18643392,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25513,25513,25,CUNDINAMARCA,PACHO,Municipio,-74.156132,5.136907,,408611047.5766771,24,25,0.38,0.0000,27.7,3.409013432,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,78.2604507,42.14,0.1649257833974711,0.0,0.0,0.0,0.0718907260963335,42.14,0.0,0.01261663,-0.27258296,-0.60931468,-0.43744925,-0.48745302,-0.43880624,0.21249522,Bajo,Presencial,0.37,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25518,25518,25,CUNDINAMARCA,PAIME,Municipio,-74.152213,5.370487,,176339528.58861277,0,0,0.0,0.0000,"55,0",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,54.32,21.59,0.1297353399065905,0.0,0.0,0.0,0.0259470679813181,21.59,0.0,0.01807664,-1.50459955,-0.60931468,-0.43744925,-0.47273453,-0.86780427,0.10967507,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25524,25524,25,CUNDINAMARCA,PANDI,Municipio,-74.486641,4.190393,,72557845.9765862,0,0,0.0,0.0000,36.7,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,117.715417,46.45,0.2746092099704267,0.0,0.0,0.0,0.0211237853823405,46.45,0.0,0.00842351,-0.01418921,-0.60931468,-0.43744925,-0.49875638,-0.35006393,0.23376454,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25530,25530,25,CUNDINAMARCA,PARATEBUENO,Municipio,-73.212825,4.374832,,896620887.6860952,0,0,0.0,0.0000,37.4,29.51303492,EGC,1,1.0,0.0,No,No,0.0,155.8094032,62.26,0.1749781277340332,0.0,0.0,0.0,0.0999875015623047,62.26,0.0,0.00637717,0.93365421,0.82391607,-0.43744925,-0.50427267,0.41082304,0.41613019,Alto,Remota,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25535,25535,25,CUNDINAMARCA,PASCA,Municipio,-74.302276,4.308979,,275061036.946942,770,807,18.34,0.0000,"30,6",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,121.1,40.67,0.2532811420676951,0.0,0.0,0.0,0.0460511167395809,40.67,0.0,0.00819001,-0.36071261,-0.60931468,-0.43744925,-0.49938582,-0.47144154,0.20467335,Bajo,Presencial,17.5,SI,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25572,25572,25,CUNDINAMARCA,PUERTO SALGAR,Municipio,-74.653695,5.465413,,524341485.6731293,0,0,0.0,0.0000,31.0,10.64906022,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,41.77213132,55.99,0.6806888571234089,0.0,0.006806888571234,0.0204206657137022,0.1701722142808522,55.99,0.0,0.02337971,0.55775426,-0.60931468,-0.43744925,-0.45843912,-0.14383613,0.28319221,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25580,25580,25,CUNDINAMARCA,PULÍ,Municipio,-74.71438,4.682022,,200320242.3752237,226,241,7.52,0.0000,46.0,,,0,1.0,0.0,No,No,0.0,121.6301719,29.38,0.0,0.0,0.0,0.0,0.0,29.38,0.0,0.0081546,-1.03757233,-0.60931468,-0.43744925,-0.49948127,-0.70835676,0.14789067,Bajo,Presencial,7.05,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25592,25592,25,CUNDINAMARCA,QUEBRADANEGRA,Municipio,-74.48014,5.118076,,81022107.28552386,68,83,6.4,0.0000,32.1,17.91151711,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,88.24629896,49.25,0.2923319091522374,0.0,0.0,0.0,0.0,49.25,0.0,0.01120495,0.1536768,-0.60931468,-0.43744925,-0.49125849,-0.29018615,0.24811575,Bajo,Presencial,5.25,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25594,25594,25,CUNDINAMARCA,QUETAME,Municipio,-73.863214,4.329884,,139548890.98050323,271,306,13.7,0.0000,37.7,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,120.9705454,30.98,0.4261363636363636,0.0,0.0,0.0,0.0,30.98,0.0,0.0081987,-0.9416489,-0.60931468,-0.43744925,-0.49936239,-0.67476573,0.15594161,Bajo,Presencial,12.14,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25596,25596,25,CUNDINAMARCA,QUIPILE,Municipio,-74.533705,4.74481,,129431962.053294,38,51,2.46,0.0000,"44,1",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,123.3,22.92,0.1309328968903437,0.0,0.0,0.0,0.0490998363338788,22.92,0.0,0.00804505,-1.42486319,-0.60931468,-0.43744925,-0.49977658,-0.84395286,0.11539166,Bajo,Presencial,1.83,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25599,25599,25,CUNDINAMARCA,APULO,Municipio,-74.593926,4.520304,,123556969.26157932,0,0,0.0,0.0000,28.4,30.34901366,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,142.8506149,44.6,0.0929614873837981,0.0,0.0132802124833997,0.0,0.1328021248339973,44.6,0.0,0.00695166,-0.12510068,-0.60931468,-0.43744925,-0.50272403,-0.3894781,0.22431794,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25612,25612,25,CUNDINAMARCA,RICAURTE,Municipio,-74.772861,4.282113,,129868284.84860133,0,0,0.0,0.0000,"17,5",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,144.8,53.43,0.2503012885881153,0.0,0.0092704180958561,0.0,0.0092704180958561,53.43,0.0,0.00685871,0.40427677,-0.60931468,-0.43744925,-0.50297459,-0.20423357,0.26871644,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25645,25645,25,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,Municipio,-74.351443,4.616138,,89729985.50484134,0,0,0.0,0.0000,21.8,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,140.6120556,45.82,0.1470299941188002,0.0,0.0,0.0,0.00980199960792,45.82,0.0,0.00706155,-0.05195906,-0.60931468,-0.43744925,-0.5024278,-0.3638341,0.23046417,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25649,25649,25,CUNDINAMARCA,SAN BERNARDO,Municipio,-74.42296,4.179433,,249957429.3932166,58,60,1.5,0.5295,34.8,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,108.1314882,32.61,0.1620745542949757,0.0135062128579146,0.0,0.0,0.0405186385737439,32.61,0.0,0.00916326,-0.8439269,-0.60931468,-0.43744925,-0.49676224,-0.64017301,0.16423262,Bajo,Presencial,1.45,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25653,25653,25,CUNDINAMARCA,SAN CAYETANO,Municipio,-74.024754,5.332938,,292221371.08330417,261,267,5.71,0.0000,36.9,17.43071292,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,64.74653138,25.34,0.1731387583477615,0.0,0.0,0.0,0.0,25.34,0.0,0.01520993,-1.279779,-0.60931468,-0.43744925,-0.4804623,-0.79027625,0.12825661,Bajo,Presencial,5.58,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25658,25658,25,CUNDINAMARCA,SAN FRANCISCO,Municipio,-74.289672,4.972917,,120434726.16548,11,50,2.59,0.0000,20.2,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,100.1425451,46.39,0.117320819112628,0.0,0.0,0.0,0.0959897610921501,46.39,0.0,0.00988704,-0.01778634,-0.60931468,-0.43744925,-0.49481116,-0.35073115,0.23360462,Bajo,Presencial,0.57,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25662,25662,25,CUNDINAMARCA,SAN JUAN DE RIOSECO,Municipio,-74.621919,4.847575,,318409266.5265155,625,663,13.01,0.0000,35.6,20.62068254,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,106.3277024,42.78,0.2535361622631438,0.0,0.0,0.0,0.1868161195623165,42.78,0.0,0.00931726,-0.23421358,-0.60931468,-0.43744925,-0.4963471,-0.42671107,0.21539413,Bajo,Presencial,12.27,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25718,25718,25,CUNDINAMARCA,SASAIMA,Municipio,-74.432628,4.962167,,113194168.76604818,6,26,1.44,0.0000,22.9,7.743534149,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,103.0925332,51.03,0.0752769114958597,0.0,0.0,0.0,0.3763845574792988,51.03,0.0,0.00960684,0.26039162,-0.60931468,-0.43744925,-0.49556649,-0.25348216,0.25691278,Bajo,Presencial,0.33,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
25736,25736,25,CUNDINAMARCA,SESQUILÉ,Municipio,-73.796099,5.04476,,143172045.5527565,248,273,11.92,0.0000,"17,7",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,108.9,31.51,0.1267197682838522,0.0090514120202751,0.0,0.0090514120202751,2.118030412744388,31.51,0.0,0.00909918,-0.90987426,-0.60931468,-0.43744925,-0.49693497,-0.66328049,0.15869433,Bajo,Presencial,10.83,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
